ID,x,y,Order
20230527095902548,148.49,181.05,8
20230527095902548,558.87,63.23,9
20230527095902548,1409.73,714.85,10
20230527095902548,1642.28,656.96,11
20230527095902548,1504.18,616.02,12
20230527095902548,1469.58,488.63,13
20230527095902548,182.11,926.76,14
20230527095902548,133.89,531.35,15
20230527095902548,228.4,512.57,16
20230527095902548,380.39,519.18,17
20230527095902548,834.76,574.26,18
20230527101225667,1322.73,209.73,1
20230527101225667,1463.94,220.56,2
20230527101225667,1269.99,858.97,3
20230527101225667,1036.4,910.18,4
20230527101225667,278.86,184.83,5
20230527101225667,383.34,86.16,6
20230527101225667,758.53,673.94,7
20230527101225667,786.87,822.7,8
20230527101225667,806.6,883.79,9
20230527101225667,1530.43,244.83,10
20230527101225667,1629.86,184.76,11
20230527101225667,1667.81,151.08,12
20230527101225667,1623.05,528.8,13
20230527101225667,1583.51,612.94,14
20230527101225667,1682.03,677.05,15
20230527101225667,262.18,465.86,16
20230527101225667,361.14,499.34,17
20230527101225667,252.34,533.14,18
20230527102652816,1315.97,991.59,1
20230527102652816,1322.5,1032.64,2
20230527102652816,832.22,1037.7,3
20230527102652816,807.82,856.02,4
20230527102652816,835.63,994.49,5
20230527102652816,1164.02,1047.91,6
20230527102652816,1305.86,1027.24,7
20230527102652816,1572.96,323.98,8
20230527102652816,1430.92,342.57,9
20230527102652816,885.88,367.07,10
20230527102652816,354.62,251.85,11
20230527102652816,871.25,380.28,12
20230527102652816,333.33,246.62,13
20230527102652816,330.41,174.25,14
20230527102652816,305.42,563.53,15
20230527102652816,441.23,598.78,16
20230527102652816,171.41,1055.07,17
20230527105737743,1207.47,980.78,1
20230527105737743,1055.47,1023.64,2
20230527105737743,1441.48,839.82,3
20230527105737743,1606.33,760.9,4
20230527105737743,1523.88,264.93,5
20230527105737743,1344.59,313.12,6
20230527105737743,189.26,552.63,7
20230527105737743,178.38,861.71,8
20230527105737743,94.45,971.72,9
20230527105737743,744.42,906.65,11
20230527105737743,746.82,958.52,12
20230527105737743,981.01,933.77,13
20230527105737743,1215.5,956.42,14
20230527105737743,1063.86,907.43,15
20230527105737743,1006.02,597.07,16
20230527105737743,1083.81,296.49,17
20230527110211683,776.45,777.59,1
20230527110211683,1049.04,735.58,2
20230527110211683,1011.53,102.53,3
20230527110211683,495.67,632.63,4
20230527110211683,153.73,875.42,5
20230527110211683,353.71,945.99,6
20230527110211683,158.03,921.87,7
20230527110211683,1276.33,729.86,8
20230527110211683,1252.87,783.81,9
20230527110211683,1650.52,508.17,10
20230527110211683,1708.43,450.55,11
20230527110211683,1552.74,529.07,12
20230527110211683,1622.55,31.51,13
20230527110211683,1598.22,67.92,14
20230527110211683,1552.65,200.62,15
20230527110211683,1304.66,132.11,16
20230527110211683,1421.18,198.9,17
20230527110211683,1056.02,39.9,18
20230527112132559,1555.62,727.4,1
20230527112132559,501.79,754.11,2
20230527112132559,466.55,725.56,3
20230527112132559,673.16,798.69,4
20230527112132559,553.31,117.29,5
20230527112132559,540.98,448.22,6
20230527112132559,342.25,456.22,7
20230527112132559,358.61,113.71,8
20230527112132559,1063.73,16.41,9
20230527112132559,1063.45,7.38,10
20230527112132559,1154.64,236.58,11
20230527112132559,1650.43,215.39,12
20230527112132559,1719.77,230.57,13
20230527112132559,1876.12,145.85,14
20230527112132559,1902.37,137.39,15
20230527112132559,1674.79,501.55,18
20230527112647992,888.17,567.15,1
20230527112647992,767.52,756.4,2
20230527112647992,220.77,203.49,3
20230527112647992,470.27,72.85,4
20230527112647992,419.03,89.85,5
20230527112647992,292.6,200.69,6
20230527112647992,131.85,135.61,7
20230527112647992,151.88,179.4,8
20230527112647992,121.68,950.35,9
20230527112647992,316.88,1052.72,10
20230527112647992,122.75,958.79,11
20230527112647992,341.42,1047.46,12
20230527112647992,294.11,534.55,13
20230527112647992,245.84,494.31,14
20230527112647992,419.03,492.5,15
20230527112647992,1613.5,166.71,16
20230527112647992,1415.83,261.85,17
20230527112647992,1566.65,622.51,18
20230527115123365,283.12,133.36,1
20230527115123365,147.86,131.91,2
20230527115123365,470.84,515.29,3
20230527115123365,387.24,345.47,4
20230527115123365,241.91,772.94,5
20230527115123365,881.71,393.16,6
20230527115123365,1272.11,49.12,7
20230527115123365,892.8,385.34,8
20230527115123365,1085.0,176.82,9
20230527115123365,1318.51,138.57,10
20230527115123365,806.63,253.85,11
20230527115123365,799.43,155.89,12
20230527115123365,1007.84,88.34,13
20230527115123365,1413.04,434.06,14
20230527115123365,1492.21,479.48,15
20230527115123365,1679.49,605.55,16
20230527115123365,1504.41,480.17,17
20230527115123365,1487.58,614.17,18
20230527120232617,778.54,1048.95,1
20230527120232617,1262.72,1008.67,2
20230527120232617,1307.83,878.89,3
20230527120232617,1502.31,241.36,4
20230527120232617,1452.9,310.53,5
20230527120232617,1715.85,219.0,6
20230527120232617,1440.6,280.01,7
20230527120232617,1356.17,245.38,8
20230527120232617,1436.77,353.1,9
20230527120232617,791.62,295.58,10
20230527120232617,427.95,223.83,11
20230527120232617,370.18,168.13,12
20230527120232617,429.67,121.65,13
20230527120232617,277.68,239.89,14
20230527120232617,264.42,128.37,15
20230527120232617,271.11,105.73,16
20230527120232617,105.13,231.88,17
20230527120232617,230.3,541.55,18
20230527121112186,1388.78,868.43,1
20230527121112186,1622.39,88.62,2
20230527121112186,1510.26,235.9,3
20230527121112186,1747.29,171.29,4
20230527121112186,1810.13,119.53,5
20230527121112186,1466.07,152.98,6
20230527121112186,819.46,17.93,7
20230527121112186,619.13,64.0,8
20230527121112186,468.92,76.09,9
20230527121112186,456.6,147.15,10
20230527121112186,391.22,445.4,11
20230527121112186,486.29,910.52,12
20230527121112186,276.12,820.41,13
20230527121112186,499.34,904.77,14
20230527121112186,1159.53,861.15,15
20230527121112186,1286.53,871.41,16
20230527121112186,1428.75,851.61,17
20230527121112186,1823.54,627.67,18
20230527121830491,1450.5,308.93,1
20230527121830491,1606.31,311.12,2
20230527121830491,1698.63,226.64,3
20230527121830491,1647.27,726.17,4
20230527121830491,1739.53,730.86,5
20230527121830491,1538.67,796.33,6
20230527121830491,1376.23,928.64,7
20230527121830491,1344.1,962.43,8
20230527121830491,860.54,927.2,9
20230527121830491,836.48,798.85,10
20230527121830491,325.02,875.63,11
20230527121830491,277.19,890.07,12
20230527121830491,452.88,1012.76,13
20230527121830491,366.38,563.83,14
20230527121830491,493.26,544.81,15
20230527121830491,402.49,260.52,16
20230527121830491,276.09,224.74,17
20230527121830491,616.88,205.81,18
20230527125244844,774.84,726.66,1
20230527125244844,779.42,817.87,2
20230527125244844,1276.96,769.46,3
20230527125244844,1254.17,848.98,4
20230527125244844,1563.21,126.53,5
20230527125244844,1412.29,125.54,6
20230527125244844,540.0,63.44,7
20230527125244844,308.92,65.85,8
20230527125244844,231.64,110.77,9
20230527125244844,284.63,374.7,10
20230527125244844,390.67,391.57,11
20230527125244844,127.11,850.26,12
20230527125244844,363.96,866.18,13
20230527125244844,1735.09,590.91,14
20230527125244844,1614.77,583.35,15
20230527125244844,1748.89,176.58,16
20230527125244844,1427.51,185.67,17
20230527125244844,310.54,71.6,18
20230527125643582,1193.96,771.87,1
20230527125643582,729.89,764.33,2
20230527125643582,251.72,877.41,3
20230527125643582,83.9,886.96,4
20230527125643582,717.76,749.22,5
20230527125643582,736.18,822.17,6
20230527125643582,845.11,766.79,7
20230527125643582,1434.84,289.94,8
20230527125643582,1536.24,154.93,9
20230527125643582,1615.33,108.31,10
20230527125643582,1335.89,155.57,11
20230527125643582,1225.47,116.7,12
20230527125643582,1332.26,132.62,13
20230527125643582,457.14,59.8,14
20230527125643582,270.77,85.47,15
20230527125643582,657.39,596.2,16
20230527125643582,717.07,647.4,17
20230527125643582,724.27,784.98,18
20230527130115404,449.93,15.63,1
20230527130115404,258.29,168.41,2
20230527130115404,328.13,133.05,3
20230527130115404,161.82,145.85,4
20230527130115404,133.88,202.1,5
20230527130115404,662.19,61.05,6
20230527130115404,533.36,113.71,7
20230527130115404,781.06,142.42,8
20230527130115404,878.78,202.85,9
20230527130115404,929.17,84.49,10
20230527130115404,1126.75,66.67,11
20230527130115404,1374.43,52.79,12
20230527130115404,1708.93,160.28,13
20230527130115404,1783.63,225.56,14
20230527130115404,1383.15,863.57,15
20230527130115404,1175.72,975.78,16
20230527130115404,854.67,931.28,17
20230527130115404,859.61,811.16,18
20230527130455206,634.89,552.18,1
20230527130455206,680.19,927.41,2
20230527130455206,653.26,703.57,3
20230527130455206,666.79,510.17,4
20230527130455206,377.68,239.65,5
20230527130455206,1158.12,871.25,6
20230527130455206,234.43,439.03,7
20230527130455206,128.84,102.98,8
20230527130455206,168.34,5.48,9
20230527130455206,1537.07,224.57,10
20230527130455206,1331.86,237.17,11
20230527130455206,1602.34,127.25,12
20230527130455206,1284.42,160.62,13
20230527130455206,1173.88,115.85,14
20230527130455206,1451.71,764.74,15
20230527130455206,1205.99,854.46,16
20230527130455206,655.9,856.89,17
20230527130455206,642.56,744.06,18
20230527132433050,743.33,813.66,1
20230527132433050,1014.18,840.64,2
20230527132433050,1285.57,929.23,3
20230527132433050,1645.51,186.72,4
20230527132433050,1484.4,230.16,5
20230527132433050,917.84,137.36,6
20230527132433050,821.69,180.31,7
20230527132433050,790.74,217.08,8
20230527132433050,1071.69,79.18,9
20230527132433050,208.11,153.85,10
20230527132433050,37.56,102.64,11
20230527132433050,281.04,490.56,12
20230527132433050,15.44,968.74,15
20230527132433050,21.67,1041.26,16
20230527132433050,1341.87,836.16,17
20230527132433050,1765.01,678.51,18
20230527133054881,717.26,995.31,1
20230527133054881,1680.79,195.21,2
20230527133054881,1339.48,243.52,3
20230527133054881,869.09,176.74,4
20230527133054881,443.57,84.93,5
20230527133054881,175.4,171.96,6
20230527133054881,125.94,450.91,7
20230527133054881,112.9,546.17,8
20230527133054881,4.1,1007.55,9
20230527133054881,955.54,1050.05,11
20230527133054881,730.51,1058.03,12
20230527133054881,1255.91,1005.47,13
20230527133054881,1030.46,757.15,14
20230527133054881,1688.0,724.16,15
20230527133054881,1585.27,693.97,16
20230527133054881,1361.96,294.62,17
20230527133054881,686.63,770.48,18
20230527134229275,1234.02,1003.1,1
20230527134229275,628.95,285.3,2
20230527134229275,305.26,252.31,3
20230527134229275,1524.69,341.51,4
20230527134229275,1640.46,253.01,5
20230527134229275,1302.29,381.09,6
20230527134229275,1383.11,394.06,7
20230527134229275,1359.31,310.98,8
20230527134229275,1379.84,391.89,9
20230527134229275,1714.57,626.27,10
20230527134229275,772.81,990.35,11
20230527134229275,697.47,760.0,12
20230527134229275,296.12,603.96,13
20230527134229275,215.01,604.66,14
20230527134229275,1271.88,710.08,16
20230527134229275,1613.93,777.95,17
20230527134229275,1624.26,814.51,18
20230527134654673,886.29,735.71,1
20230527134654673,1346.19,741.51,2
20230527134654673,1314.01,778.05,3
20230527134654673,1063.54,125.27,4
20230527134654673,598.77,96.53,5
20230527134654673,476.87,153.15,6
20230527134654673,431.19,744.39,7
20230527134654673,479.76,870.54,8
20230527134654673,967.97,737.43,9
20230527134654673,900.19,644.94,10
20230527134654673,1674.04,538.0,11
20230527134654673,1703.27,589.71,12
20230527134654673,1692.82,145.05,13
20230527134654673,1460.88,245.27,14
20230527134654673,1281.2,264.16,15
20230527134654673,1059.42,328.25,16
20230527134654673,1060.7,526.67,17
20230527134654673,869.65,608.17,18
20230527140437318,997.92,216.83,1
20230527140437318,918.04,676.28,2
20230527140437318,918.36,821.49,3
20230527140437318,441.71,902.38,4
20230527140437318,277.87,854.45,5
20230527140437318,484.84,942.55,6
20230527140437318,953.68,787.3,7
20230527140437318,1443.31,810.34,8
20230527140437318,1304.35,888.64,9
20230527140437318,1284.89,762.62,10
20230527140437318,1831.44,631.95,11
20230527140437318,1558.09,523.18,12
20230527140437318,1167.54,451.62,13
20230527140437318,1512.73,110.77,14
20230527140437318,1581.05,185.11,15
20230527140437318,1778.93,117.91,16
20230527140437318,1837.74,73.26,17
20230527140437318,982.59,133.3,18
20230527140814452,1164.12,919.58,1
20230527140814452,1238.29,903.67,2
20230527140814452,1357.22,802.79,3
20230527140814452,1193.12,888.64,4
20230527140814452,1698.63,708.06,5
20230527140814452,1640.29,784.24,6
20230527140814452,1587.41,396.01,7
20230527140814452,1672.74,218.84,8
20230527140814452,1350.53,280.01,9
20230527140814452,788.41,279.46,10
20230527140814452,455.18,180.2,11
20230527140814452,256.5,228.05,12
20230527140814452,426.75,137.95,13
20230527140814452,486.98,132.55,14
20230527140814452,928.21,104.46,15
20230527140814452,1002.16,182.34,16
20230527140814452,1020.33,130.69,17
20230527140814452,111.46,814.02,18
20230527143910039,677.31,1068.61,6
20230527143910039,647.97,955.1,7
20230527143910039,135.63,585.55,8
20230527143910039,216.03,597.81,9
20230527143910039,185.35,234.26,10
20230527143910039,129.81,289.98,11
20230527143910039,639.4,269.37,13
20230527143910039,681.6,377.51,14
20230527143910039,939.78,260.7,15
20230527143910039,1325.41,371.46,16
20230527143910039,1370.98,403.7,17
20230527143910039,1607.49,333.34,18
20230527145357025,1291.41,959.1,1
20230527145357025,1270.27,968.84,2
20230527145357025,1406.49,329.73,3
20230527145357025,742.66,691.36,4
20230527145357025,779.81,909.23,5
20230527145357025,1184.51,981.65,6
20230527145357025,1094.25,827.54,7
20230527145357025,1277.37,965.8,8
20230527145357025,800.83,950.67,9
20230527145357025,762.53,960.54,10
20230527145357025,748.82,786.07,11
20230527145357025,379.62,439.53,12
20230527145357025,473.69,68.31,13
20230527145357025,258.2,131.27,14
20230527145357025,85.59,170.47,15
20230527145357025,306.0,502.03,16
20230527145357025,425.97,436.59,17
20230527145357025,455.42,513.09,18
20230527151206430,710.8,353.96,1
20230527151206430,616.57,207.08,2
20230527151206430,940.06,209.7,3
20230527151206430,1473.42,287.76,4
20230527151206430,1427.83,295.22,5
20230527151206430,1318.42,727.4,6
20230527151206430,804.15,746.0,7
20230527151206430,393.01,775.13,8
20230527151206430,276.4,747.25,9
20230527151206430,412.34,783.4,10
20230527151206430,1581.84,531.3,11
20230527151206430,1066.84,431.36,12
20230527151206430,981.64,425.86,13
20230527151206430,507.8,431.93,14
20230527151206430,405.47,471.11,15
20230527151206430,395.29,318.78,16
20230527151206430,234.78,153.02,17
20230527151206430,370.17,164.28,18
20230527152519205,158.4,193.89,1
20230527152519205,289.37,513.55,2
20230527152519205,353.73,499.63,3
20230527152519205,226.49,515.55,4
20230527152519205,168.15,864.87,5
20230527152519205,346.16,976.84,6
20230527152519205,1099.24,819.71,7
20230527152519205,1173.43,904.33,8
20230527152519205,974.5,552.85,9
20230527152519205,923.08,553.0,10
20230527152519205,1475.43,371.21,11
20230527152519205,1294.79,314.13,12
20230527152519205,967.36,63.26,13
20230527152519205,749.4,278.12,14
20230527152519205,951.8,187.08,15
20230527152519205,1425.46,624.14,16
20230527152519205,1509.89,672.43,17
20230527152519205,1574.78,734.06,18
20230527152847046,482.13,179.35,1
20230527152847046,280.56,308.4,2
20230527152847046,1271.28,1004.33,3
20230527152847046,1574.99,578.36,4
20230527152847046,1603.7,707.09,5
20230527152847046,1537.31,378.16,6
20230527152847046,1683.97,243.62,7
20230527152847046,769.45,927.73,8
20230527152847046,239.08,520.56,9
20230527152847046,357.83,578.42,10
20230527152847046,930.55,596.2,11
20230527152847046,1021.21,614.63,12
20230527152847046,1529.17,669.2,13
20230527152847046,1611.51,728.14,14
20230527152847046,1691.46,804.86,15
20230527152847046,1407.85,677.82,16
20230527152847046,336.49,993.53,17
20230527152847046,301.54,1066.9,18
20230527155345042,964.14,802.66,1
20230527155345042,1345.24,842.1,2
20230527155345042,1754.98,631.52,3
20230527155345042,1534.86,208.19,4
20230527155345042,1688.86,177.12,5
20230527155345042,1781.12,83.9,6
20230527155345042,1516.58,98.46,7
20230527155345042,968.25,138.59,8
20230527155345042,711.39,106.12,9
20230527155345042,357.54,110.77,10
20230527155345042,366.05,6.46,11
20230527155345042,213.19,133.6,12
20230527155345042,292.1,237.79,13
20230527155345042,817.09,570.94,14
20230527155345042,844.46,657.35,15
20230527155345042,410.89,415.03,16
20230527155345042,317.85,428.67,17
20230527155345042,340.63,617.51,18
20230527161549600,1078.33,424.07,1
20230527161549600,1288.22,808.0,2
20230527161549600,1722.93,122.87,3
20230527161549600,1619.09,158.4,4
20230527161549600,1488.7,137.92,5
20230527161549600,886.8,116.62,6
20230527161549600,399.14,33.23,7
20230527161549600,187.59,792.74,8
20230527161549600,205.61,857.64,9
20230527161549600,400.96,955.31,10
20230527161549600,477.17,127.54,11
20230527161549600,890.15,156.88,12
20230527161549600,784.88,307.08,13
20230527161549600,444.77,385.43,14
20230527161549600,349.88,391.39,15
20230527161549600,299.68,919.65,16
20230527161549600,225.65,867.41,17
20230527161549600,388.36,953.25,18
20230527162315544,946.38,952.38,1
20230527162315544,1282.98,1035.26,2
20230527162315544,1174.16,1037.41,3
20230527162315544,1492.44,945.54,4
20230527162315544,1439.86,1030.07,5
20230527162315544,1276.27,934.96,6
20230527162315544,1772.01,737.8,7
20230527162315544,1276.15,921.97,8
20230527162315544,1827.24,813.42,9
20230527162315544,1721.04,719.83,10
20230527162315544,1826.67,754.8,11
20230527162315544,1827.89,835.34,12
20230527162315544,1834.03,894.3,13
20230527162315544,1767.7,607.05,14
20230527162315544,1222.27,623.52,15
20230527162315544,1218.61,660.03,16
20230527162315544,1780.69,312.9,17
20230527162315544,1855.41,274.24,18
20230528093328159,746.28,789.91,1
20230528093328159,1182.1,823.64,2
20230528093328159,1384.09,282.12,3
20230528093328159,1265.06,284.81,4
20230528093328159,1480.56,216.13,5
20230528093328159,457.88,164.11,6
20230528093328159,317.34,174.23,7
20230528093328159,369.46,656.97,8
20230528093328159,297.77,678.87,9
20230528093328159,880.43,834.69,10
20230528093328159,1175.61,844.16,11
20230528093328159,886.79,143.0,12
20230528093328159,784.88,258.71,13
20230528093328159,979.95,180.61,14
20230528093328159,1276.29,305.2,15
20230528093328159,1505.63,234.91,16
20230528093328159,1511.84,572.78,17
20230528093328159,1426.44,632.85,18
20230528093722994,1203.53,953.46,1
20230528093722994,1283.47,940.95,2
20230528093722994,1086.18,189.7,3
20230528093722994,646.32,170.7,4
20230528093722994,387.8,219.08,5
20230528093722994,1386.9,295.6,6
20230528093722994,1550.12,265.11,7
20230528093722994,939.55,829.97,8
20230528093722994,737.12,917.84,9
20230528093722994,336.36,979.93,10
20230528093722994,560.56,912.02,11
20230528093722994,1021.24,647.15,12
20230528093722994,1252.35,697.86,13
20230528093722994,1271.85,917.56,14
20230528093722994,1007.4,56.54,15
20230528093722994,903.25,230.01,16
20230528093722994,825.41,247.39,17
20230528093722994,452.33,113.59,18
20230528095557708,772.0,772.49,1
20230528095557708,791.57,875.48,2
20230528095557708,771.99,619.94,3
20230528095557708,822.0,333.48,4
20230528095557708,329.49,507.02,5
20230528095557708,298.51,175.95,6
20230528095557708,1572.13,197.67,7
20230528095557708,1466.86,294.82,8
20230528095557708,1734.09,183.7,9
20230528095557708,1759.74,705.95,10
20230528095557708,1290.47,947.06,11
20230528095557708,1132.89,862.79,12
20230528095557708,1725.65,713.81,13
20230528095557708,335.29,1042.39,14
20230528095557708,98.47,1050.61,15
20230528095557708,308.78,495.54,16
20230528095557708,605.9,84.07,17
20230528095557708,901.44,208.42,18
20230528101104881,816.01,821.84,1
20230528101104881,1290.75,818.32,2
20230528101104881,1278.26,934.52,3
20230528101104881,1101.66,971.95,4
20230528101104881,1341.63,753.25,5
20230528101104881,1383.24,228.93,6
20230528101104881,1606.93,272.01,7
20230528101104881,1609.29,600.77,8
20230528101104881,1566.9,664.63,9
20230528101104881,1030.46,591.81,10
20230528101104881,460.06,534.69,11
20230528101104881,305.72,547.71,12
20230528101104881,305.26,696.63,13
20230528101104881,477.7,483.95,14
20230528101104881,335.24,904.48,15
20230528101104881,282.06,898.36,16
20230528101104881,466.09,982.56,17
20230528101104881,507.32,105.94,18
20230528102519869,1110.84,939.76,1
20230528102519869,1086.6,838.67,2
20230528102519869,773.57,876.94,3
20230528102519869,772.61,806.17,4
20230528102519869,454.05,50.59,5
20230528102519869,113.86,115.33,6
20230528102519869,205.99,493.96,7
20230528102519869,118.24,933.53,8
20230528102519869,320.6,992.18,9
20230528102519869,1765.66,721.3,10
20230528102519869,1616.6,698.41,11
20230528102519869,1641.17,236.31,12
20230528102519869,1691.83,169.85,13
20230528102519869,1445.14,258.71,14
20230528102519869,1265.84,15.02,15
20230528102519869,960.0,98.93,16
20230528102519869,814.35,217.54,17
20230528102519869,1033.91,83.54,18
20230528104716635,804.26,182.77,1
20230528104716635,1458.03,183.29,2
20230528104716635,1695.21,267.96,3
20230528104716635,753.28,844.43,4
20230528104716635,549.25,637.4,5
20230528104716635,229.08,301.85,6
20230528104716635,780.3,152.65,7
20230528104716635,229.92,899.1,8
20230528104716635,706.8,718.79,9
20230528104716635,359.61,928.97,10
20230528104716635,1173.49,133.3,11
20230528104716635,1139.43,152.36,12
20230528104716635,1437.76,186.47,13
20230528104716635,1715.27,194.47,14
20230528104716635,1830.57,185.48,15
20230528104716635,1710.11,178.73,16
20230528104716635,1751.38,178.0,17
20230528104716635,906.14,149.96,18
20230528111305149,796.68,564.94,1
20230528111305149,846.62,124.89,2
20230528111305149,363.44,69.0,3
20230528111305149,263.13,35.84,4
20230528111305149,425.99,802.3,5
20230528111305149,1008.89,796.43,6
20230528111305149,1109.9,799.27,7
20230528111305149,1249.59,756.51,8
20230528111305149,1224.72,743.4,9
20230528111305149,1090.11,671.08,10
20230528111305149,1097.38,662.38,11
20230528111305149,1386.53,580.81,12
20230528111305149,1525.71,443.36,13
20230528111305149,1593.92,503.09,14
20230528111305149,1594.66,510.94,15
20230528111305149,1584.55,55.55,16
20230528111305149,1529.97,108.62,17
20230528113750149,780.84,159.54,1
20230528113750149,1163.08,807.08,2
20230528113750149,1254.67,881.36,3
20230528113750149,725.17,779.29,4
20230528113750149,309.44,890.71,5
20230528113750149,332.59,969.46,6
20230528113750149,948.18,788.45,7
20230528113750149,773.04,779.18,8
20230528113750149,775.04,638.53,9
20230528113750149,1119.32,742.48,10
20230528113750149,1629.18,543.89,11
20230528113750149,1568.41,517.22,12
20230528113750149,1012.42,459.88,13
20230528113750149,778.29,131.81,14
20230528113750149,440.22,7.44,15
20230528113750149,305.95,91.49,16
20230528113750149,360.5,346.73,17
20230528113750149,211.44,800.57,18
20230528114236018,847.94,719.06,1
20230528114236018,437.74,703.47,2
20230528114236018,807.69,422.66,3
20230528114236018,912.12,768.85,4
20230528114236018,1341.32,325.51,5
20230528114236018,1035.4,157.42,6
20230528114236018,847.24,197.26,7
20230528114236018,319.53,104.36,8
20230528114236018,609.13,404.41,9
20230528114236018,1223.34,297.07,10
20230528114236018,1039.71,638.7,11
20230528114236018,1196.02,594.97,12
20230528114236018,1330.68,673.04,13
20230528114236018,1185.23,782.88,14
20230528114236018,1145.0,464.45,15
20230528114236018,1496.51,499.18,16
20230528114236018,1558.27,587.25,17
20230528114236018,1550.42,790.17,18
20230528115553215,825.04,102.86,1
20230528115553215,723.12,147.88,2
20230528115553215,1235.62,969.99,3
20230528115553215,1620.04,226.01,4
20230528115553215,1702.11,97.44,5
20230528115553215,1412.6,200.51,6
20230528115553215,1707.32,608.58,7
20230528115553215,1609.35,683.71,8
20230528115553215,1723.83,708.69,9
20230528115553215,86.86,432.5,12
20230528115553215,13.55,98.68,13
20230528115553215,131.34,123.43,14
20230528115553215,811.56,309.03,15
20230528115553215,723.85,172.11,16
20230528115553215,681.6,790.17,17
20230528115553215,664.42,745.16,18
20230528120407609,225.44,996.36,1
20230528120407609,716.62,401.36,2
20230528120407609,548.1,259.87,3
20230528120407609,1008.35,335.89,4
20230528120407609,1318.42,442.68,5
20230528120407609,389.96,596.55,6
20230528120407609,916.57,770.17,7
20230528120407609,743.69,473.86,8
20230528120407609,608.4,249.31,9
20230528120407609,304.46,356.05,10
20230528120407609,321.99,459.09,11
20230528120407609,675.84,597.06,12
20230528120407609,997.09,770.28,13
20230528120407609,1177.1,923.28,14
20230528120407609,992.43,1049.21,15
20230528120407609,549.78,856.5,16
20230528120407609,710.15,926.99,17
20230528120407609,329.94,1008.03,18
20230528121157529,909.81,821.34,1
20230528121157529,892.18,700.51,2
20230528121157529,703.38,132.35,3
20230528121157529,490.58,138.03,4
20230528121157529,881.7,657.43,5
20230528121157529,889.8,745.71,6
20230528121157529,1293.8,793.74,7
20230528121157529,1516.38,166.93,8
20230528121157529,1395.3,228.19,9
20230528121157529,1638.23,111.63,10
20230528121157529,1360.86,129.3,11
20230528121157529,1038.45,77.13,12
20230528121157529,928.42,208.77,13
20230528121157529,437.01,416.83,14
20230528121157529,471.7,224.83,15
20230528121157529,919.77,243.25,16
20230528121157529,634.59,92.76,17
20230528121739837,803.21,656.19,1
20230528121739837,716.7,466.17,2
20230528121739837,372.18,516.81,3
20230528121739837,280.72,248.48,4
20230528121739837,591.47,198.65,5
20230528121739837,960.78,156.56,6
20230528121739837,1386.33,215.66,7
20230528121739837,1448.55,274.51,8
20230528121739837,1618.09,612.45,9
20230528121739837,1695.37,634.74,10
20230528121739837,1729.03,772.74,11
20230528121739837,1792.89,677.47,12
20230528121739837,1350.39,491.76,13
20230528121739837,1517.7,237.41,14
20230528121739837,1461.83,281.85,15
20230528121739837,1681.11,191.94,16
20230528121739837,1538.75,297.24,17
20230528121739837,785.44,200.13,18
20230528125327367,862.34,704.97,1
20230528125327367,868.12,813.56,2
20230528125327367,889.45,940.23,3
20230528125327367,879.29,818.92,4
20230528125327367,1151.85,815.32,5
20230528125327367,878.89,748.37,6
20230528125327367,1173.97,828.43,7
20230528125327367,999.97,787.3,8
20230528125327367,873.96,743.24,9
20230528125327367,1392.0,917.58,10
20230528125327367,865.43,42.56,11
20230528125327367,545.49,99.39,12
20230528125327367,394.4,217.08,13
20230528125327367,604.52,151.03,14
20230528125327367,409.8,174.71,15
20230528125327367,1266.18,208.34,16
20230528125327367,1121.73,160.77,17
20230528125327367,1481.81,233.8,18
20230528130629982,1128.5,896.71,1
20230528130629982,1456.11,678.17,2
20230528130629982,1539.26,691.09,3
20230528130629982,1320.83,304.75,4
20230528130629982,1264.75,296.08,5
20230528130629982,485.51,154.34,6
20230528130629982,171.86,178.71,7
20230528130629982,29.56,176.15,8
20230528130629982,220.27,529.98,9
20230528130629982,58.45,866.26,10
20230528130629982,229.68,939.91,11
20230528130629982,690.55,640.54,13
20230528130629982,881.25,562.11,14
20230528130629982,248.85,564.41,15
20230528130629982,297.45,148.43,16
20230528130629982,386.19,98.87,17
20230528130629982,710.15,256.18,18
20230528131418350,760.45,788.7,1
20230528131418350,1066.95,833.8,2
20230528131418350,1534.1,518.17,3
20230528131418350,1583.36,185.93,4
20230528131418350,1308.42,193.39,5
20230528131418350,1398.29,304.51,6
20230528131418350,1032.59,45.85,7
20230528131418350,987.28,121.01,8
20230528131418350,738.51,247.45,9
20230528131418350,404.81,106.67,10
20230528131418350,228.37,177.73,11
20230528131418350,79.01,174.19,12
20230528131418350,275.42,295.49,13
20230528131418350,551.29,215.16,14
20230528131418350,363.88,297.44,15
20230528131418350,195.13,492.46,16
20230528131418350,49.57,467.56,17
20230528131418350,5.22,816.02,18
20230528134151736,938.81,145.08,1
20230528134151736,1341.1,65.64,2
20230528134151736,1636.74,49.23,3
20230528134151736,1295.98,539.23,4
20230528134151736,1240.26,605.72,5
20230528134151736,1285.25,496.75,6
20230528134151736,371.74,772.2,7
20230528134151736,454.35,814.67,8
20230528134151736,287.21,720.8,9
20230528134151736,425.88,79.34,10
20230528134151736,304.37,59.82,11
20230528134151736,454.38,20.83,12
20230528134151736,495.94,330.71,13
20230528134151736,1649.16,371.44,14
20230528134151736,1581.84,422.32,15
20230528134151736,1646.3,444.01,16
